dataset_id,direction,rank,token,log_odds_score,positive_doc_count,negative_doc_count
cm_splits_codemixed,positive_associated,10,forcefully,2.8462160227299056,12,0
cm_splits_codemixed,positive_associated,11,adopting,2.8462160227299056,12,0
cm_splits_codemixed,positive_associated,12,jihad,2.8202405363266445,113,8
cm_splits_codemixed,positive_associated,13,theirs,2.766173315056369,11,0
cm_splits_codemixed,positive_associated,14,rssquitindia,2.766173315056369,23,1
cm_splits_codemixed,positive_associated,15,aukat,2.679161938066739,10,0
cm_splits_codemixed,positive_associated,16,tan,2.5838517582624143,9,0
cm_splits_codemixed,positive_associated,17,rekabi,2.5838517582624143,9,0
cm_splits_codemixed,positive_associated,18,elnaz,2.5838517582624143,9,0
cm_splits_codemixed,positive_associated,19,mil,2.478491242604588,8,0
cm_splits_codemixed,positive_associated,20,mar,2.478491242604588,8,0
cm_splits_codemixed,positive_associated,21,krne,2.478491242604588,8,0
cm_splits_codemixed,positive_associated,22,juda,2.478491242604588,8,0
cm_splits_codemixed,positive_associated,23,halala,2.478491242604588,8,0
cm_splits_codemixed,positive_associated,24,garba,2.40153020146846,24,2
cm_splits_codemixed,positive_associated,25,tumhari,2.3607082069482046,7,0
cm_splits_codemixed,negative_associated,1,chidambaram,-4.472323525837996,0,115
cm_splits_codemixed,negative_associated,2,rbi,-3.1199307163937866,0,29
cm_splits_codemixed,negative_associated,3,worldcup,-2.763255772455054,0,20
cm_splits_codemixed,negative_associated,4,supremecourt,-2.714465608285622,2,59
cm_splits_codemixed,negative_associated,5,tomorrow,-2.4913220569714127,0,15
cm_splits_codemixed,negative_associated,6,played,-2.35779066434689,0,13
cm_splits_codemixed,negative_associated,7,zimbabwe,-2.35779066434689,0,13
cm_splits_codemixed,negative_associated,8,affecting,-2.283682692193168,0,12
cm_splits_codemixed,negative_associated,9,azad,-2.283682692193168,0,12
cm_splits_codemixed,negative_associated,10,flood,-2.283682692193168,3,51
cm_splits_codemixed,negative_associated,11,genderbiasedlaws,-2.283682692193168,0,12
cm_splits_codemixed,negative_associated,12,million,-2.283682692193168,0,12
cm_splits_codemixed,negative_associated,13,जनगणन,-2.283682692193168,2,38
cm_splits_codemixed,negative_associated,14,contract,-2.2444619790398868,1,24
cm_splits_codemixed,negative_associated,15,convicted,-2.2036399845196315,0,11
cm_splits_codemixed,negative_associated,16,objectives,-2.2036399845196315,0,11
cm_splits_codemixed,negative_associated,17,proportionality,-2.2036399845196315,0,11
cm_splits_codemixed,negative_associated,18,raza,-2.2036399845196315,1,23
cm_splits_codemixed,negative_associated,19,auction,-2.116628607530002,0,10
cm_splits_codemixed,negative_associated,20,cup,-2.116628607530002,1,21
cm_splits_codemixed,negative_associated,21,exchange,-2.116628607530002,0,10
cm_splits_codemixed,negative_associated,22,letter,-2.116628607530002,0,10
cm_splits_codemixed,negative_associated,23,location,-2.116628607530002,0,10
cm_splits_codemixed,negative_associated,24,players,-2.116628607530002,1,21
cm_splits_codemixed,negative_associated,25,prof,-2.116628607530002,0,10
thar_religion,positive_associated,1,muharram,2.5265966899717673,12,0
thar_religion,positive_associated,2,islami,2.3595426053086013,10,0
thar_religion,positive_associated,3,molana,2.2889250380946478,122,11
thar_religion,positive_associated,4,अशरफ,2.264232425504276,9,0
thar_religion,positive_associated,5,reference,2.1588719098464497,8,0
thar_religion,positive_associated,6,mollana,2.1588719098464497,8,0
thar_religion,positive_associated,7,maulanao,2.1588719098464497,8,0
thar_religion,positive_associated,8,madharchod,2.1588719098464497,8,0
thar_religion,positive_associated,9,कमज,2.0410888741900663,7,0
thar_religion,positive_associated,10,rehe,2.0410888741900663,7,0
thar_religion,positive_associated,11,mullo,2.0410888741900663,31,3
thar_religion,positive_associated,12,jgh,2.0410888741900663,7,0
thar_religion,positive_associated,13,iran,2.0410888741900663,7,0
thar_religion,positive_associated,14,gaand,2.0410888741900663,15,1
thar_religion,positive_associated,15,fat,2.0410888741900663,31,3
thar_religion,positive_associated,16,banega,2.0410888741900663,7,0
thar_religion,positive_associated,17,maulana,1.945440799467845,268,36
thar_religion,positive_associated,18,बदतम,1.9075574815655438,6,0
thar_religion,positive_associated,19,tang,1.9075574815655438,6,0
thar_religion,positive_associated,20,srf,1.9075574815655438,6,0
thar_religion,positive_associated,21,paak,1.9075574815655438,6,0
thar_religion,positive_associated,22,munafiq,1.9075574815655438,6,0
thar_religion,positive_associated,23,mullon,1.9075574815655438,6,0
thar_religion,positive_associated,24,mullah,1.9075574815655438,6,0
thar_religion,positive_associated,25,mulla,1.9075574815655438,83,11
thar_religion,negative_associated,1,waisi,-2.43624794028814,0,10
thar_religion,negative_associated,2,parmeshvar,-2.340937760483815,0,9
thar_religion,negative_associated,3,huya,-2.235577244825989,0,8
thar_religion,negative_associated,4,according,-2.1177942091696056,0,7
thar_religion,negative_associated,5,asish,-2.1177942091696056,0,7
thar_religion,negative_associated,6,bhugto,-2.1177942091696056,0,7
thar_religion,negative_associated,7,kan,-2.1177942091696056,0,7
thar_religion,negative_associated,8,shok,-2.1177942091696056,0,7
thar_religion,negative_associated,9,marji,-2.030782832179976,2,21
thar_religion,negative_associated,10,ajj,-1.9842628165450829,0,6
thar_religion,negative_associated,11,data,-1.9842628165450829,0,6
thar_religion,negative_associated,12,dikhate,-1.9842628165450829,0,6
thar_religion,negative_associated,13,glory,-1.9842628165450829,0,6
thar_religion,negative_associated,14,masiha,-1.9842628165450829,0,6
thar_religion,negative_associated,15,sachcha,-1.9842628165450829,0,6
thar_religion,negative_associated,16,smeer,-1.9842628165450829,0,6
thar_religion,negative_associated,17,uth,-1.9842628165450829,0,6
thar_religion,negative_associated,18,vali,-1.9842628165450829,0,6
thar_religion,negative_associated,19,aastha,-1.8301121367178244,0,5
thar_religion,negative_associated,20,apas,-1.8301121367178244,0,5
thar_religion,negative_associated,21,comparison,-1.8301121367178244,0,5
thar_religion,negative_associated,22,complete,-1.8301121367178244,0,5
thar_religion,negative_associated,23,dhrmo,-1.8301121367178244,0,5
thar_religion,negative_associated,24,dikhte,-1.8301121367178244,0,5
thar_religion,negative_associated,25,driver,-1.8301121367178244,0,5
existing_79_row_benchmark,positive_associated,1,koi,2.694453358416077,12,0
existing_79_row_benchmark,positive_associated,2,nahi,2.527399273752911,10,0
existing_79_row_benchmark,positive_associated,3,ganda,2.208945542634376,7,0
existing_79_row_benchmark,positive_associated,4,galat,2.0013061778561316,12,1
existing_79_row_benchmark,positive_associated,5,tum,1.5157983620744309,3,0
existing_79_row_benchmark,positive_associated,6,sabko,1.5157983620744309,3,0
existing_79_row_benchmark,positive_associated,7,nafrat,1.5157983620744309,3,0
existing_79_row_benchmark,positive_associated,8,iska,1.5157983620744309,3,0
existing_79_row_benchmark,positive_associated,9,sab,1.353279432576656,16,4
existing_79_row_benchmark,positive_associated,10,samajh,1.22811628962265,2,0
existing_79_row_benchmark,positive_associated,11,mein,1.22811628962265,2,0
existing_79_row_benchmark,positive_associated,12,kutte,1.22811628962265,2,0
existing_79_row_benchmark,positive_associated,13,insaan,1.22811628962265,2,0
existing_79_row_benchmark,positive_associated,14,har,1.22811628962265,2,0
existing_79_row_benchmark,positive_associated,15,hamesha,1.22811628962265,2,0
existing_79_row_benchmark,positive_associated,16,failate,1.22811628962265,2,0
existing_79_row_benchmark,positive_associated,17,baat,1.22811628962265,2,0
existing_79_row_benchmark,positive_associated,18,yahan,0.8226511815144856,1,0
existing_79_row_benchmark,positive_associated,19,violence,0.8226511815144856,1,0
existing_79_row_benchmark,positive_associated,20,samne,0.8226511815144856,1,0
existing_79_row_benchmark,positive_associated,21,samajhta,0.8226511815144856,1,0
existing_79_row_benchmark,positive_associated,22,religion,0.8226511815144856,1,0
existing_79_row_benchmark,positive_associated,23,rakha,0.8226511815144856,1,0
existing_79_row_benchmark,positive_associated,24,problem,0.8226511815144856,1,0
existing_79_row_benchmark,positive_associated,25,muslim,0.8226511815144856,1,0
existing_79_row_benchmark,negative_associated,1,main,-2.8149349782119,0,18
existing_79_row_benchmark,negative_associated,2,achhe,-2.643084721285241,0,15
existing_79_row_benchmark,negative_associated,3,pasand,-2.1730810920395056,0,9
existing_79_row_benchmark,negative_associated,4,hun,-2.067720576381679,1,17
existing_79_row_benchmark,negative_associated,5,lagta,-1.9499375407252957,0,7
existing_79_row_benchmark,negative_associated,6,mera,-1.9499375407252957,0,7
existing_79_row_benchmark,negative_associated,7,mujhe,-1.6622554682735147,1,11
existing_79_row_benchmark,negative_associated,8,dost,-1.47993391147956,0,4
existing_79_row_benchmark,negative_associated,9,meri,-1.47993391147956,0,4
existing_79_row_benchmark,negative_associated,10,family,-1.2567903601653503,0,3
existing_79_row_benchmark,negative_associated,11,ghar,-1.2567903601653503,0,3
existing_79_row_benchmark,negative_associated,12,khana,-1.2567903601653503,0,3
existing_79_row_benchmark,negative_associated,13,school,-1.2567903601653503,0,3
existing_79_row_benchmark,negative_associated,14,acha,-0.9691082877135694,0,2
existing_79_row_benchmark,negative_associated,15,ache,-0.9691082877135694,0,2
existing_79_row_benchmark,negative_associated,16,banana,-0.9691082877135694,0,2
existing_79_row_benchmark,negative_associated,17,kapde,-0.9691082877135694,0,2
existing_79_row_benchmark,negative_associated,18,khel,-0.9691082877135694,0,2
existing_79_row_benchmark,negative_associated,19,lagti,-0.9691082877135694,0,2
existing_79_row_benchmark,negative_associated,20,padhta,-0.9691082877135694,0,2
existing_79_row_benchmark,negative_associated,21,aapne,-0.563643179605405,0,1
existing_79_row_benchmark,negative_associated,22,achhi,-0.563643179605405,0,1
existing_79_row_benchmark,negative_associated,23,baatein,-0.563643179605405,0,1
existing_79_row_benchmark,negative_associated,24,bahut,-0.563643179605405,0,1
existing_79_row_benchmark,negative_associated,25,banata,-0.563643179605405,0,1
